movieId,userId,rating
115,298,3.0
1687,298,2.5
25,298,3.0
156,298,1.0
3624,298,0.5
933,298,3.5
919,298,2.5
34,298,2.5
1501,298,1.5
417,298,2.5
13,298,2.5
870,298,0.5
3579,298,2.5
1629,298,0.5
3242,298,3.5
2136,298,1.0
555,298,2.0
244,298,0.5
1606,298,2.0
2411,298,3.0
4045,298,3.0
1201,298,3.5
2922,298,3.0
2318,298,3.0
511,298,2.0
2981,298,2.0
3771,298,0.5
1963,298,3.0
4007,298,4.0
119,298,2.5
1218,298,0.5
2474,298,2.0
422,298,3.0
688,298,3.0
686,298,0.5
881,298,2.0
1277,298,3.0
1282,298,2.5
6,298,2.5
1747,298,3.0
2,298,2.5
3172,298,3.0
262,298,2.5
74,298,0.5
112,298,2.0
114,298,3.0
1913,298,2.5
592,298,2.5
2884,298,3.0
2395,298,4.0
985,298,2.0
2181,298,2.5
2800,298,0.5
2213,298,2.0
152,298,1.5
3338,298,3.5
4385,298,3.0
1591,298,0.5
1829,298,3.0
421,298,4.0
2619,298,2.5
552,298,0.5
3349,298,2.5
848,298,1.5
3068,298,1.5
1230,298,2.0
1575,298,3.0
2826,298,2.5
1577,298,0.5
69,298,3.5
4593,298,0.5
54,298,4.5
362,298,3.0
116,298,1.0
164,298,3.5
640,298,3.0
2476,298,4.0
1786,298,3.0
354,298,3.0
1332,298,3.0
2209,298,0.5
1742,298,1.5
3007,298,1.0
1973,298,1.5
2249,298,1.5
2374,298,3.5
2669,298,1.0
12,298,1.5
1706,298,3.5
2301,298,2.0
1339,298,0.5
1453,298,2.5
1816,298,3.0
914,298,3.0
553,298,3.5
1181,298,4.0
3609,298,2.0
2345,298,0.5
3143,298,2.5
572,298,3.0
3628,298,4.0
123,298,2.5
129,298,0.5
122,298,0.5
67,298,3.0
749,298,0.5
36,298,2.0
349,298,0.5
3343,298,2.0
9,298,3.0
3485,298,0.5
2358,298,2.5
1273,298,2.0
2480,298,1.5
3324,298,1.0
348,298,3.0
4363,298,3.0
3111,298,1.5
2598,298,1.0
294,298,0.5
1568,298,1.5
1259,298,1.5
1,298,3.0
357,298,3.0
2359,298,0.5
2302,298,0.5
2789,298,0.5
440,298,2.5
1336,298,0.5
33,298,0.5
2161,298,0.5
1346,298,3.0
93,298,3.0
207,298,1.0
1723,298,2.0
80,298,3.5
4352,298,0.5
1191,298,3.5
4098,298,2.5
615,298,2.5
97,298,3.5
521,298,2.5
412,298,3.0
2806,298,2.0
3267,298,2.0
3280,298,0.5
2096,298,3.0
642,298,2.5
1234,298,1.5
285,298,0.5
1838,298,0.5
3060,298,2.0
1219,298,0.5
179,298,1.5
620,298,2.5
446,298,0.5
4039,298,2.5
3159,298,0.5
130,298,3.5
1502,298,3.0
18,298,2.0
1582,298,3.0
102,298,3.5
4169,298,3.5
3637,298,1.5
909,298,3.0
2282,298,0.5
53,298,1.0
1367,298,2.5
2561,298,3.0
170,298,3.0
926,298,3.0
1387,298,0.5
336,298,3.5
1724,298,1.5
1247,298,0.5
380,298,0.5
929,298,2.5
3249,298,3.0
258,298,1.0
3384,298,3.5
3434,298,3.0
538,298,0.5
206,298,3.0
2855,298,0.5
154,298,4.0
2827,298,3.0
2831,298,1.5
5,298,3.0
1121,298,2.5
221,298,3.5
1496,298,1.5
2464,298,3.0
4477,298,3.0
904,298,2.0
2425,298,3.0
1571,298,4.0
803,298,2.0
416,298,3.0
1104,298,3.0
2725,298,3.0
1128,298,0.5
2074,298,3.0
288,298,3.0
3860,298,3.0
938,298,0.5
49,298,0.5
38,298,1.5
229,298,1.5
1795,298,2.5
1503,298,1.5
32,298,3.0
15,298,2.5
35,298,3.0
52,298,3.5
46,298,2.0
4030,298,2.5
2338,298,3.0
1342,298,2.5
1743,298,3.0
2865,298,2.5
3534,298,2.5
2108,298,2.5
127,298,3.0
3575,298,2.5
85,298,1.0
1151,298,3.5
2000,298,2.0
1288,298,3.0
745,298,3.0
225,298,2.5
96,298,3.0
254,298,0.5
3067,298,0.5
86,298,3.0
2315,298,2.0
47,298,3.0
82,298,1.0
1231,298,0.5
75,298,3.0
912,298,2.0
161,298,3.0
3759,298,3.0
37,298,2.5
3871,298,3.5
694,298,3.0
83,298,3.0
95,298,4.0
305,298,0.5
791,298,2.5
3238,298,3.0
2755,298,2.5
29,298,3.0
20,298,3.0
1010,298,3.0
128,298,3.0
8,298,3.5
183,298,3.0
789,298,3.0
27,298,3.0
65,298,1.5
3222,298,2.0
2939,298,2.0
3362,298,3.0
2850,298,0.5
2723,298,2.0
653,298,0.5
1168,298,1.5
88,298,0.5
271,298,3.5
1374,298,0.5
1350,298,0.5
92,298,2.5
617,298,1.5
3,298,2.5
532,298,2.0
177,298,3.0
1600,298,2.0
1599,298,2.0
1175,298,1.0
2763,298,2.0
1912,298,3.0
2218,298,1.5
917,298,0.5
1388,298,0.5
839,299,3.0
3162,299,3.0
2812,299,4.0
1815,299,4.0
1399,299,4.0
234,299,2.0
1998,299,4.0
1348,299,3.0
1840,299,3.0
681,299,4.0
275,299,5.0
214,299,3.0
834,299,4.0
512,299,4.0
810,300,4.0
1821,300,5.0
2979,300,3.0
629,300,4.0
3061,300,4.0
2519,300,5.0
663,300,4.5
2630,300,4.0
3744,300,5.0
2155,300,5.0
3639,300,3.0
117,300,3.0
2669,300,4.0
97,300,4.0
2733,300,5.0
288,300,3.5
96,300,5.0
3759,300,5.0
3871,300,4.5
694,300,5.0
696,301,4.0
2452,301,4.0
1540,301,4.0
2930,301,4.5
557,301,1.5
356,301,2.0
930,301,2.5
3236,301,4.5
678,301,4.0
810,301,4.0
3702,301,2.5
1545,301,2.5
676,301,3.0
1814,301,3.5
1821,301,4.5
2020,301,3.5
280,301,0.5
2671,301,4.0
426,301,2.5
384,301,1.0
1107,301,4.0
2971,301,4.0
3725,301,4.5
2331,301,4.5
2288,301,2.5
2458,301,4.0
903,301,3.5
443,301,4.5
2408,301,0.5
3470,301,3.5
26,301,1.5
905,301,4.5
1815,301,4.5
1399,301,0.5
1154,301,2.5
2111,301,4.0
3061,301,4.5
3700,301,2.0
1783,301,1.5
920,301,1.0
2813,301,1.5
2519,301,4.0
910,301,3.5
275,301,4.5
1789,301,1.5
766,301,3.5
812,301,3.5
351,301,1.5
2909,301,4.5
385,301,2.5
1007,301,4.0
3577,301,4.0
1834,301,3.5
900,301,4.0
389,301,4.0
277,301,4.5
884,301,4.0
329,301,4.5
200,301,4.0
3744,301,3.0
829,301,4.5
2155,301,4.5
566,301,4.0
192,301,3.5
31,301,3.0
2410,301,3.5
1560,301,4.5
118,301,0.5
3079,301,4.0
115,301,4.0
933,301,2.5
13,301,3.5
3242,301,4.0
114,301,4.0
1593,301,3.5
1832,301,5.0
1858,301,4.5
525,301,4.0
1093,302,4.0
2452,302,5.0
1540,302,4.0
3749,302,5.0
2930,302,4.0
646,302,3.0
557,302,4.0
3236,302,5.0
1545,302,3.0
677,302,3.0
676,302,5.0
280,302,4.0
426,302,3.0
384,302,3.0
966,302,2.0
287,302,4.0
893,303,2.5
536,303,3.0
676,303,3.5
280,303,5.0
3819,303,3.0
2971,303,5.0
3464,303,3.5
2406,303,5.0
839,303,5.0
3162,303,5.0
2456,303,2.0
2288,303,3.5
1036,303,5.0
3680,303,5.0
574,303,3.0
2818,303,5.0
2327,303,3.0
366,303,3.5
1354,303,3.0
814,303,5.0
1360,303,3.0
3831,303,5.0
2317,303,3.0
2018,303,5.0
1055,303,4.0
2090,303,4.0
2330,303,5.0
4677,303,5.0
512,303,5.0
160,303,3.5
231,303,5.0
276,303,3.5
565,303,4.0
1544,304,5.0
696,304,4.0
2452,304,3.0
1540,304,4.0
2930,304,1.0
1530,304,5.0
2643,304,4.0
1319,304,5.0
557,304,5.0
636,304,5.0
1729,304,4.0
300,304,3.0
356,304,4.0
536,304,4.0
76,304,4.0
1893,304,5.0
2535,304,4.0
1567,304,4.0
3236,304,5.0
1305,304,4.0
1628,304,4.0
678,304,4.0
810,304,5.0
3702,304,5.0
1545,304,3.0
283,304,4.0
676,304,4.0
1814,304,1.0
1821,304,5.0
1728,304,4.0
2514,304,4.0
1698,304,4.0
280,304,5.0
2281,304,5.0
2671,304,4.0
1038,304,4.0
426,304,4.0
804,304,4.0
287,304,3.0
1498,304,4.0
1639,304,2.0
571,304,3.0
851,304,3.0
2970,304,4.0
4222,304,5.0
3572,304,4.0
3452,304,4.0
1705,304,4.0
2220,304,2.0
4678,304,4.0
3934,304,4.0
2971,304,5.0
707,304,3.0
2517,304,4.0
4586,304,4.0
2406,304,4.0
4082,304,5.0
839,304,4.0
3162,304,4.0
1665,304,5.0
3243,304,5.0
2662,304,5.0
2288,304,5.0
2493,304,4.0
1008,304,5.0
2458,304,4.0
1036,304,5.0
574,304,4.0
1370,304,4.0
1753,304,5.0
1586,304,2.0
2818,304,5.0
2320,304,5.0
1962,304,5.0
429,304,2.0
3448,304,4.0
2812,304,4.0
474,304,2.0
903,304,3.0
2285,304,5.0
1397,304,5.0
1039,304,4.0
2568,304,4.0
2327,304,2.0
447,304,4.0
305,304,3.0
1033,304,3.0
443,304,4.0
366,304,5.0
380,304,2.0
4783,304,2.0
388,304,4.0
1354,304,4.0
301,304,4.0
3470,304,3.0
875,304,4.0
741,304,2.0
2979,304,4.0
1964,304,3.0
26,304,5.0
246,304,3.0
2540,304,2.0
433,304,4.0
353,304,4.0
629,304,5.0
2679,304,3.0
705,304,3.0
744,304,4.0
542,304,4.0
582,304,5.0
1783,304,4.0
639,304,4.0
906,304,4.0
920,304,4.0
1417,304,3.0
3049,304,3.0
1653,304,4.0
781,304,4.0
626,304,4.0
234,304,5.0
71,304,3.0
2519,304,2.0
671,304,2.0
2756,304,3.0
3008,304,3.0
344,304,5.0
537,304,5.0
1055,304,5.0
893,305,4.5
3749,305,3.0
1573,305,3.0
2184,305,5.0
1994,305,4.0
3353,305,5.0
4780,305,4.0
2371,305,4.5
3236,305,5.0
810,305,4.5
3702,305,5.0
1545,305,4.0
283,305,3.0
676,305,2.0
1814,305,3.0
2486,305,2.5
2049,305,2.5
1821,305,5.0
1728,305,4.0
2793,305,5.0
280,305,5.0
2281,305,4.5
1361,305,2.5
1362,305,2.5
4273,305,2.5
4274,305,2.5
426,305,4.0
453,305,4.0
4179,305,4.0
3893,305,5.0
4012,305,4.5
2970,305,4.0
3892,305,4.0
3743,305,5.0
1705,305,4.0
3934,305,5.0
4307,305,5.0
3449,305,5.0
3464,305,4.0
4586,305,2.5
3725,305,5.0
2608,305,4.0
2406,305,3.5
4609,305,5.0
4082,305,4.5
1850,305,5.0
839,305,4.0
3162,305,4.0
2948,305,4.0
2173,305,5.0
2331,305,5.0
2456,305,4.0
3243,305,4.5
2667,305,4.0
2288,305,5.0
2832,305,5.0
3993,305,5.0
2812,305,3.5
474,305,2.0
1397,305,3.5
447,305,1.5
366,305,4.5
380,305,2.5
1194,305,3.0
388,305,3.0
1377,305,4.0
802,305,2.5
1354,305,3.0
301,305,3.5
2979,305,4.0
26,305,3.5
2825,305,3.5
2313,305,5.0
4340,305,5.0
1815,305,4.0
3908,305,5.0
2915,305,3.0
2641,305,5.0
1154,305,5.0
1167,305,4.0
629,305,4.0
1700,305,1.0
1058,305,5.0
4646,305,5.0
2923,305,5.0
3061,305,5.0
397,305,3.0
3354,305,3.5
626,305,4.0
234,305,2.0
1122,305,5.0
2813,305,4.0
3831,305,5.0
2530,305,4.5
2519,305,5.0
663,305,4.5
225,305,5.0
2018,305,3.5
3178,305,5.0
1335,305,3.5
1998,305,3.0
3889,305,5.0
2330,305,4.0
3261,305,5.0
275,305,5.0
214,305,2.5
4003,305,4.0
1123,305,4.0
1548,305,4.0
3707,305,5.0
546,305,3.0
2451,305,4.0
2909,305,5.0
385,305,4.5
1007,305,4.5
402,305,5.0
3577,305,3.5
1366,305,3.0
1584,305,3.5
1834,305,4.5
1853,305,4.0
2516,305,2.0
364,305,4.0
3755,305,3.5
1034,305,4.0
1054,305,4.5
3712,305,5.0
389,305,4.0
321,305,4.5
865,305,4.0
3597,305,4.0
231,305,3.0
276,305,3.5
2839,305,3.5
277,305,3.0
2256,305,4.0
317,305,4.5
884,305,5.0
329,305,5.0
3244,305,5.0
94,305,3.0
3000,305,3.0
1704,305,4.5
3744,305,3.0
1559,305,3.0
829,305,5.0
1063,305,4.0
172,305,4.0
2190,305,1.0
733,305,4.0
3444,305,5.0
1710,305,4.5
831,305,5.0
725,305,3.5
3246,305,4.0
192,305,3.0
4582,305,2.5
1551,305,4.0
1849,305,3.0
267,305,5.0
578,305,4.5
3601,305,4.0
2139,305,1.5
655,305,4.0
3946,305,4.5
1560,305,4.5
2400,305,5.0
1637,305,3.0
816,305,2.5
1179,305,5.0
3079,305,5.0
230,305,3.5
381,305,4.0
120,305,5.0
186,305,3.5
1296,305,2.5
1137,305,5.0
596,305,4.0
826,305,4.0
941,305,3.0
115,305,4.0
933,305,2.5
3315,305,5.0
919,305,5.0
1761,305,3.5
1165,305,4.0
948,305,3.5
140,305,4.0
2856,305,5.0
4045,305,5.0
1201,305,3.0
2318,305,5.0
511,305,3.5
298,305,4.5
1963,305,4.0
1218,305,3.5
2474,305,4.0
422,305,4.0
688,305,3.0
742,305,4.0
881,305,5.0
2564,305,4.5
399,305,3.0
2017,305,4.0
114,305,3.0
592,305,4.0
1021,305,3.5
985,305,3.5
2181,305,3.5
2064,305,5.0
282,305,5.0
1832,305,4.0
2401,305,4.5
117,305,3.5
3338,305,5.0
1858,305,4.5
1609,305,3.5
421,305,4.0
2619,305,5.0
1373,305,4.0
1575,305,4.0
69,305,4.5
4593,305,3.5
182,305,3.5
362,305,4.0
58,305,5.0
513,305,3.0
887,305,4.0
1046,305,3.5
779,305,2.5
164,305,4.0
1786,305,3.0
354,305,5.0
1332,305,3.0
1085,305,3.0
448,305,2.5
623,305,3.5
1324,305,2.5
1973,305,3.0
850,305,3.0
2669,305,5.0
131,305,3.0
1339,305,3.0
1816,305,5.0
1690,305,3.5
914,305,4.5
361,305,4.0
1083,305,3.0
923,305,2.5
1186,305,3.5
572,305,5.0
2203,305,4.0
3628,305,4.0
123,305,4.0
159,305,4.0
129,305,3.0
44,305,4.0
67,305,5.0
9,305,3.0
2123,305,4.0
1557,305,4.5
4671,305,4.0
1273,305,4.0
996,305,4.0
4584,305,2.5
477,305,2.5
1991,305,5.0
294,305,2.5
880,305,2.5
1568,305,3.0
60,305,4.0
750,305,5.0
1,305,4.5
357,305,4.0
440,305,3.5
618,305,4.0
313,305,4.0
93,305,4.0
1723,305,4.5
97,305,5.0
412,305,3.0
2806,305,5.0
589,305,4.0
2733,305,3.0
40,305,4.0
1509,305,3.5
548,305,3.5
4230,305,2.0
909,305,2.0
2282,305,5.0
53,305,2.5
1367,305,4.5
2561,305,4.0
170,305,3.0
926,305,4.0
1387,305,3.5
1724,305,3.5
721,305,3.0
929,305,4.0
601,305,4.0
2462,305,4.5
258,305,4.0
1402,305,3.0
3868,305,3.0
395,305,3.5
70,305,3.0
427,305,2.0
206,305,3.0
154,305,4.0
1856,305,4.0
2827,305,4.0
393,305,4.0
2831,305,4.5
1121,305,4.5
28,305,4.0
134,305,1.5
221,305,2.5
30,305,3.5
2425,305,4.0
1571,305,2.5
416,305,5.0
2548,305,3.5
1104,305,4.5
302,305,4.5
288,305,5.0
581,305,3.0
32,305,2.5
520,305,4.5
15,305,4.0
52,305,5.0
46,305,2.0
223,305,4.0
141,305,4.0
701,305,4.0
1342,305,5.0
240,305,3.0
1334,305,3.5
2852,305,5.0
610,305,4.0
2108,305,3.0
261,305,4.0
127,305,3.5
3575,305,4.5
85,305,3.0
125,305,4.0
2955,305,2.0
2046,305,3.0
2000,305,5.0
3946,305,2.5
1288,305,2.5
745,305,3.0
96,305,3.5
630,305,3.5
86,305,2.5
1155,305,2.5
3286,305,4.0
75,305,3.5
912,305,4.5
3871,305,5.0
694,305,3.5
1224,305,3.5
95,305,4.5
308,305,4.0
670,305,4.0
791,305,5.0
457,305,4.0
3238,305,3.5
2755,305,5.0
2525,305,5.0
29,305,3.0
20,305,3.0
1140,305,3.5
1010,305,3.5
109,305,2.5
128,305,2.0
8,305,3.0
183,305,3.5
789,305,5.0
27,305,4.0
685,305,3.5
1168,305,3.5
2946,305,4.0
245,305,2.5
1686,305,3.5
271,305,3.0
78,305,2.0
617,305,4.0
3,305,3.0
10,305,2.0
177,305,3.0
1599,305,3.5
1175,305,4.0
672,305,3.0
2126,305,3.0
1189,305,4.0
4298,305,5.0
2984,305,4.5
2170,305,3.0
1616,306,2.0
900,306,3.0
232,306,3.0
389,306,3.0
632,306,3.5
2146,306,4.0
704,306,4.0
329,306,4.0
3244,306,2.0
516,306,3.5
566,306,3.0
816,306,2.0
119,306,3.5
1747,306,2.0
399,306,3.0
392,306,3.5
3349,306,3.0
1577,306,3.0
58,306,5.0
438,306,3.5
131,306,3.0
914,306,2.5
690,306,2.0
1164,306,3.0
67,306,4.0
349,306,3.0
1991,306,2.5
1,306,3.5
93,306,3.0
820,306,3.5
7,306,4.0
179,306,3.0
446,306,3.5
4230,306,2.5
1502,306,4.0
1367,306,4.0
4143,306,2.0
2425,306,4.0
391,306,3.5
90,306,4.0
155,306,3.0
1371,306,3.5
507,306,3.5
1342,306,4.0
3558,306,3.0
1616,306,2.0
125,306,4.0
96,306,3.0
2315,306,2.5
82,306,3.5
1231,306,3.0
95,306,3.0
89,306,4.0
943,306,4.5
1199,306,4.0
1140,306,3.0
4080,306,3.0
3004,306,2.0
789,306,3.0
185,306,3.0
1686,306,4.0
78,306,4.0
505,306,3.5
55,306,4.5
1175,306,3.0
465,306,3.5
1337,306,2.5
3560,306,2.5
1693,306,3.5
2745,306,2.5
106,306,3.0
1162,306,4.0
149,306,4.0
2115,306,3.5
1544,307,4.0
696,307,2.5
893,307,4.5
3772,307,3.0
1553,307,4.0
1540,307,2.5
2141,307,2.0
2721,307,2.0
1530,307,3.0
2184,307,3.5
3647,307,4.5
2993,307,3.0
557,307,3.5
4344,307,3.5
1994,307,3.0
636,307,2.0
300,307,2.0
821,307,1.5
356,307,2.5
4223,307,3.5
3447,307,4.0
76,307,2.5
4780,307,4.0
2371,307,3.0
1567,307,3.5
983,307,1.5
930,307,2.0
3236,307,4.5
2950,307,3.5
2819,307,4.0
810,307,4.0
3702,307,3.0
1545,307,1.0
645,307,1.0
3410,307,3.0
676,307,3.5
1814,307,2.0
1821,307,4.5
1728,307,3.5
1839,307,4.5
4461,307,2.0
2514,307,2.0
2020,307,2.0
1698,307,4.0
280,307,2.5
2281,307,3.0
1361,307,4.0
1362,307,4.0
4273,307,4.0
4274,307,4.0
4265,307,2.5
1110,307,2.5
2671,307,3.0
426,307,2.0
1087,307,1.5
384,307,1.0
3893,307,3.0
1886,307,2.5
3990,307,3.0
2970,307,3.5
3892,307,3.0
2675,307,2.0
902,307,2.0
3452,307,4.0
33,307,4.0
1705,307,3.0
4016,307,2.5
1107,307,3.5
3934,307,4.0
4307,307,4.0
2795,307,3.0
2971,307,3.0
2517,307,0.5
4586,307,3.5
3725,307,3.5
2553,307,3.5
4082,307,3.0
1850,307,4.0
839,307,2.0
3162,307,2.0
2948,307,5.0
2173,307,3.0
2347,307,3.5
3745,307,2.5
2456,307,3.5
3243,307,3.5
2662,307,3.0
2288,307,4.0
1008,307,3.5
2458,307,3.5
3605,307,1.0
1372,307,4.0
1616,307,4.0
3680,307,2.0
3448,307,2.5
2812,307,3.0
474,307,2.0
903,307,1.5
2824,307,2.0
2285,307,0.5
2032,307,2.5
1039,307,3.0
2134,307,2.0
1061,307,0.5
2568,307,2.5
3936,307,0.5
2327,307,3.5
447,307,3.0
211,307,2.5
366,307,2.0
946,307,2.0
1379,307,0.5
1377,307,3.5
4638,307,4.5
802,307,4.0
2575,307,4.0
2979,307,3.0
1964,307,0.5
26,307,2.0
2825,307,4.0
3259,307,4.0
905,307,3.0
2148,307,1.0
1035,307,3.0
3015,307,2.0
150,307,2.5
2021,307,3.0
1815,307,3.0
2412,307,3.0
3171,307,3.0
2752,307,3.0
1399,307,2.5
2915,307,2.5
1154,307,3.5
1167,307,3.0
4448,307,3.0
1721,307,3.0
1767,307,2.5
3241,307,1.5
1700,307,3.0
2129,307,1.5
3883,307,3.0
2693,307,1.5
2533,307,4.0
249,307,2.5
2179,307,3.5
2111,307,4.0
2923,307,2.0
4379,307,2.5
3061,307,5.0
408,307,4.0
4795,307,2.0
2393,307,1.0
2606,307,2.0
3027,307,4.0
639,307,1.0
916,307,2.0
1250,307,2.0
3206,307,2.5
1417,307,1.5
3939,307,1.5
3049,307,3.0
3477,307,2.0
2931,307,2.0
2742,307,0.5
3429,307,3.0
2629,307,0.5
234,307,4.0
3586,307,2.5
814,307,3.0
1360,307,3.5
1542,307,3.0
1537,307,3.0
2813,307,2.5
651,307,3.0
619,307,1.5
568,307,1.5
1612,307,2.5
2492,307,1.5
3831,307,2.0
2317,307,3.0
2519,307,4.0
3257,307,1.0
2682,307,2.0
4085,307,1.0
517,307,4.0
663,307,4.0
1229,307,3.0
2829,307,3.5
225,307,2.5
2756,307,3.0
2018,307,3.0
2003,307,1.5
3008,307,3.0
2670,307,2.5
344,307,3.0
1525,307,2.5
1335,307,3.5
713,307,3.0
892,307,2.5
3145,307,2.0
1977,307,3.5
3703,307,4.0
1510,307,3.0
2095,307,3.0
1166,307,0.5
4474,307,3.5
1996,307,2.0
3889,307,4.0
3465,307,1.5
2730,307,2.5
573,307,2.5
1981,307,1.5
3261,307,5.0
3455,307,3.5
275,307,3.5
2353,307,0.5
2193,307,2.0
2460,307,2.0
214,307,2.0
4003,307,4.0
1921,307,4.0
2478,307,1.0
896,307,2.5
3582,307,0.5
512,307,3.5
1217,307,2.5
367,307,0.5
3792,307,0.5
3094,307,1.5
2983,307,0.5
766,307,5.0
3463,307,3.0
1548,307,2.5
3084,307,1.0
812,307,3.0
3707,307,4.0
3580,307,3.0
351,307,2.0
2909,307,3.5
1045,307,1.5
652,307,4.5
2701,307,1.5
3577,307,4.0
1311,307,0.5
1937,307,1.5
1702,307,3.0
1584,307,5.0
1834,307,4.0
2472,307,2.5
2592,307,1.5
1853,307,4.0
900,307,2.5
876,307,3.5
2516,307,2.5
2470,307,0.5
3848,307,3.0
2319,307,1.5
2995,307,3.0
3536,307,3.5
3488,307,2.0
279,307,3.0
3011,307,2.0
832,307,2.0
1543,307,2.5
2769,307,2.0
2994,307,1.5
2212,307,0.5
2073,307,1.5
1054,307,4.0
2527,307,2.5
2630,307,3.0
1028,307,2.5
3712,307,5.0
877,307,2.0
232,307,3.0
2537,307,3.0
576,307,4.0
2130,307,3.0
2837,307,2.0
321,307,3.0
1195,307,4.5
2538,307,1.5
4299,307,3.0
1414,307,2.0
2417,307,0.5
2686,307,3.0
632,307,2.5
2864,307,2.5
998,307,2.5
1012,307,2.0
3460,307,2.5
2945,307,4.0
3597,307,2.0
969,307,2.0
160,307,4.0
2681,307,1.5
1861,307,2.5
2507,307,1.0
276,307,3.0
445,307,2.5
674,307,3.5
565,307,3.0
1605,307,2.5
2817,307,2.0
1911,307,1.5
3247,307,1.5
3897,307,2.5
2146,307,0.5
278,307,3.5
1143,307,1.0
277,307,3.0
3003,307,2.0
2428,307,1.5
823,307,0.5
1569,307,1.5
2791,307,3.0
2449,307,2.0
884,307,3.5
1541,307,3.0
3346,307,1.5
1792,307,2.0
2093,307,2.5
3524,307,1.0
2233,307,1.0
2615,307,2.0
633,307,0.5
1357,307,1.0
2106,307,2.5
2551,307,2.0
2600,307,2.0
1714,307,3.0
424,307,3.0
329,307,3.0
1624,307,2.0
2875,307,0.5
220,307,1.5
1836,307,1.0
200,307,3.0
187,307,3.0
1781,307,2.0
1826,307,1.5
2690,307,1.0
1869,307,1.5
2421,307,2.5
3643,307,2.5
4219,307,1.0
1704,307,3.0
3744,307,4.0
2379,307,2.0
4375,307,4.0
1269,307,2.0
3424,307,2.5
3186,307,3.5
2102,307,2.5
3541,307,4.0
1559,307,3.0
829,307,3.5
4617,307,2.0
1044,307,0.5
1497,307,3.5
1212,307,2.5
2326,307,3.5
1458,307,3.0
584,307,3.5
649,307,2.0
1124,307,3.5
2746,307,3.5
3245,307,0.5
2325,307,1.0
2562,307,1.5
1899,307,1.5
3239,307,1.0
499,307,3.0
1205,307,2.5
2155,307,5.0
831,307,3.5
1581,307,2.0
2202,307,3.0
2936,307,0.5
1019,307,2.0
384,307,1.5
3246,307,3.0
566,307,3.0
963,307,2.0
3618,307,4.0
192,307,3.0
4749,307,3.0
31,307,3.5
1849,307,4.0
267,307,3.0
4022,307,3.5
1632,307,2.0
1580,307,2.0
518,307,2.0
2191,307,1.0
1078,307,1.0
3601,307,5.0
526,307,2.5
2048,307,3.5
2410,307,3.0
958,307,4.0
1845,307,4.5
2969,307,0.5
4535,307,3.0
118,307,2.5
1796,307,2.5
2987,307,2.0
2100,307,0.5
2240,307,0.5
1433,307,1.5
528,307,2.0
442,307,2.5
1179,307,4.5
3079,307,3.5
1069,307,2.0
1052,307,2.0
1919,307,3.0
249,307,2.0
120,307,4.0
780,307,1.0
3415,307,2.0
2036,307,2.0
1576,307,3.5
994,307,3.0
4326,307,2.0
1597,307,3.0
3781,307,4.5
2628,307,3.0
2720,307,3.5
1643,307,2.5
3559,307,1.5
558,307,3.0
115,307,3.5
1687,307,4.5
1237,307,3.0
405,307,4.5
3682,307,0.5
3624,307,3.0
1842,307,1.0
2116,307,1.0
924,307,2.0
933,307,4.0
3315,307,3.0
2512,307,2.0
1165,307,0.5
948,307,1.5
13,307,3.5
870,307,2.0
3579,307,4.0
3242,307,4.0
2136,307,3.0
534,307,3.0
555,307,2.5
1606,307,3.5
2318,307,4.5
3014,307,3.0
3888,307,2.5
511,307,3.0
278,307,3.5
4105,307,3.0
298,307,4.5
2415,307,3.0
2125,307,0.5
2611,307,3.0
2474,307,3.5
422,307,3.0
688,307,3.5
2180,307,5.0
742,307,4.0
686,307,3.0
881,307,4.0
212,307,4.0
1282,307,2.5
6,307,3.5
1747,307,4.0
517,307,2.0
2,307,3.5
3316,307,0.5
3072,307,4.0
2071,307,2.5
1394,307,3.0
112,307,4.0
1913,307,4.5
592,307,4.0
2884,307,4.5
2395,307,4.0
2412,307,3.5
1021,307,4.5
1870,307,3.0
2181,307,4.0
1731,307,4.0
2800,307,4.0
1607,307,3.0
282,307,4.5
1832,307,4.5
2213,307,4.5
2445,307,3.0
117,307,3.5
3338,307,4.5
1858,307,4.0
1444,307,3.0
1829,307,3.0
2234,307,3.0
848,307,3.0
3068,307,4.0
1575,307,4.0
2826,307,4.0
69,307,5.0
4593,307,3.0
54,307,3.5
58,307,5.0
1786,307,4.0
354,307,4.0
914,307,4.5
444,307,4.0
723,307,4.5
68,307,4.0
1601,307,4.5
67,307,5.0
1553,308,1.0
1540,308,1.0
3749,308,1.0
2930,308,1.0
2721,308,3.0
813,308,4.0
557,308,1.0
824,308,1.0
4780,308,1.0
930,308,1.0
810,308,2.5
3702,308,0.5
645,308,1.0
2486,308,1.0
1821,308,1.0
280,308,1.0
4336,308,3.0
3452,308,4.0
1705,308,1.0
4307,308,1.0
4586,308,4.0
2406,308,1.0
4609,308,0.5
2456,308,5.0
1008,308,0.5
629,308,0.5
2089,308,3.0
663,308,0.5
275,308,1.0
3577,308,1.0
2319,308,3.5
232,308,4.0
389,308,1.0
431,308,3.5
3897,308,3.0
277,308,5.0
329,308,4.0
200,308,3.5
2102,308,3.5
1497,308,2.0
2333,308,3.5
192,308,5.0
4749,308,1.0
510,308,1.0
115,308,5.0
34,308,2.0
567,308,2.0
13,308,3.0
119,308,4.0
114,308,5.0
392,308,3.5
117,308,1.0
3338,308,5.0
58,308,4.0
2669,308,1.0
159,308,4.0
67,308,3.5
1,308,4.0
93,308,4.5
97,308,1.0
